,Model,model,train_mae,train_rmse,test_mae,test_rmse
0,LinearRegression_Open_30,LinearRegression(),63.955185497885736,103.64186425191278,61.67685245047058,107.8936126736215
1,Ridge_Open_30,Ridge(),63.95518552177017,103.6418642519128,61.6768524673301,107.89361277523474
2,Lasso_Open_30,Lasso(),122.2033834833478,190.203215207733,119.41295184186734,190.9015239266701
3,RandomForest_Open_30,RandomForestRegressor(),25.51867530056569,41.83601285761285,66.14697774244809,109.81735452948453
4,GradientBoosting_Open_30,GradientBoostingRegressor(),61.82848045976986,90.39853100295996,77.13218027597618,121.23674549152122
5,SVR_Open_30,SVR(),3639.5347345134196,5524.98437277291,3534.855911737116,5355.596784589889
6,KNN_Open_30,KNeighborsRegressor(),51.31176096181048,83.36492273540678,66.45236883942769,104.91188223164396
7,XGBoost_Open_30,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",35.45575799361988,48.87147867415424,73.1292997278356,121.2869804928701
8,LightGBM_Open_30,LGBMRegressor(verbosity=0),53.8106636466672,78.85264598875223,69.87040758220846,114.12027338865816
9,RNN_Open_30,"<Sequential name=sequential, built=True>",7547.78443708838,9800.333053149552,7031.247445489492,9374.766141573675
10,LSTM_Open_30,"<Sequential name=sequential_1, built=True>",7791.478467943173,9989.22493284786,7274.9414763846335,9558.900200995848
11,GRU_Open_30,"<Sequential name=sequential_2, built=True>",7692.166562942873,9911.957651037379,7175.629571343984,9483.536224143392
12,Bidirectional_LSTM_Open_30,"<Sequential name=sequential_3, built=True>",7702.61634653515,9920.069385954346,7186.079354838991,9491.445414760623
13,LinearRegression_Open_45,LinearRegression(),63.34413744091698,103.22852579329142,68.57222509663464,110.82877201587104
14,Ridge_Open_45,Ridge(),63.344137451735705,103.22852579329142,68.57222516589215,110.82877202319817
15,Lasso_Open_45,Lasso(),131.28152426308674,205.02358230390354,131.22480604710728,205.58687758191382
16,RandomForest_Open_45,RandomForestRegressor(),25.260620237462465,41.316470052140076,69.50910925039878,112.18792527334823
17,GradientBoosting_Open_45,GradientBoostingRegressor(),62.085865456057086,90.53415201382727,80.03415813809599,123.31249420563145
18,SVR_Open_45,SVR(),3622.096723414816,5507.196204903247,3816.3248732436946,5742.741964195233
19,KNN_Open_45,KNeighborsRegressor(),46.41154350522773,74.71966579509186,60.94245614035092,101.56126228287656
20,XGBoost_Open_45,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",32.854723104381954,45.030593325318655,82.64561726693333,135.14963612922955
21,LightGBM_Open_45,LGBMRegressor(verbosity=0),51.81186775434453,75.4420565421687,73.1019397160438,118.51703265935951
22,RNN_Open_45,"<Sequential name=sequential_4, built=True>",7498.861324518918,9746.890103399406,7631.158400325989,9985.804604480934
23,LSTM_Open_45,"<Sequential name=sequential_5, built=True>",7745.928408568222,9938.226826295204,7878.225484533477,10175.861234708389
24,GRU_Open_45,"<Sequential name=sequential_6, built=True>",7654.717386433725,9867.30174952358,7787.0144624652285,10105.409904131448
25,Bidirectional_LSTM_Open_45,"<Sequential name=sequential_7, built=True>",7709.615488743313,9909.950379664848,7841.912564807266,10147.773537014775
26,LinearRegression_Open_60,LinearRegression(),64.11197945014715,103.71755293322252,62.23859376602417,105.4112888177808
27,Ridge_Open_60,Ridge(),64.11197945823623,103.71755293322258,62.23859368819826,105.41128870834217
28,Lasso_Open_60,Lasso(),149.23126487612643,230.24170935335238,127.89389047561187,201.98032963306406
29,RandomForest_Open_60,RandomForestRegressor(),25.612125244270807,41.97307722275713,66.16061182108625,107.22220643382398
30,GradientBoosting_Open_60,GradientBoostingRegressor(),62.54873039886295,90.88539087914363,75.09355153968565,115.99206461814532
31,SVR_Open_60,SVR(),3667.4614877614454,5557.244006591206,3495.647660196491,5194.275115532561
32,KNN_Open_60,KNeighborsRegressor(),44.41798543258129,71.75206276895909,59.09813099041528,92.7504150925495
33,XGBoost_Open_60,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",32.480663476978876,43.845725655962134,77.80403561333114,129.3299532029063
34,LightGBM_Open_60,LGBMRegressor(verbosity=0),50.802767506715135,73.25213446655906,72.26057934982255,120.78923975492194
35,RNN_Open_60,"<Sequential name=sequential_8, built=True>",7578.127609867185,9834.853789538678,7101.8798429543995,9326.369632823009
36,LSTM_Open_60,"<Sequential name=sequential_9, built=True>",7850.224709329963,10046.012093111252,7373.976942404847,9535.198433671954
37,GRU_Open_60,"<Sequential name=sequential_10, built=True>",7763.129822391599,9978.101804926517,7286.882055478812,9468.005244756698
38,Bidirectional_LSTM_Open_60,"<Sequential name=sequential_11, built=True>",7668.452257159015,9904.619679357364,7192.2044901204945,9395.332811403703
39,LinearRegression_Open_90,LinearRegression(),64.35457731318377,104.01202051928564,61.91965250437576,100.30884103966902
40,Ridge_Open_90,Ridge(),64.35457730053987,104.01202051928563,61.91965256553549,100.30884098556749
41,Lasso_Open_90,Lasso(),158.4847432881869,242.58449739343365,156.58714186907048,232.7214367302143
42,RandomForest_Open_90,RandomForestRegressor(),25.435361835059016,41.77472277465136,63.54765008025687,103.16581564968739
43,GradientBoosting_Open_90,GradientBoostingRegressor(),62.4097483600005,91.25023188862419,73.05303164641951,111.20824526693812
44,SVR_Open_90,SVR(),3670.5314899385216,5547.262379910266,3562.506596400552,5370.0984549786135
45,KNN_Open_90,KNeighborsRegressor(),44.52387897179581,71.61207225505586,57.85566613162121,88.5452476272305
46,XGBoost_Open_90,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",32.126345580052316,43.375199643102626,75.38937631671345,121.15318180024003
47,LightGBM_Open_90,LGBMRegressor(verbosity=0),49.14771550668814,70.77922271740262,67.18408349087387,99.62254336613401
48,RNN_Open_90,"<Sequential name=sequential_12, built=True>",7593.113648177845,9838.803317291939,7296.679711590762,9546.43802950975
49,LSTM_Open_90,"<Sequential name=sequential_13, built=True>",7840.694428502676,10031.109856802848,7544.2604920119375,9736.981596153542
50,GRU_Open_90,"<Sequential name=sequential_14, built=True>",7771.463867904407,9977.090081399181,7475.029931317325,9683.440334499906
51,Bidirectional_LSTM_Open_90,"<Sequential name=sequential_15, built=True>",7737.382677568397,9950.56614058203,7440.948741333595,9657.156019339589
52,LinearRegression_Open_120,LinearRegression(),64.70178600151348,103.9396812674912,61.79841254034239,95.87291300506698
53,Ridge_Open_120,Ridge(),64.70178597275105,103.93968126749125,61.798412448323965,95.87291290842253
54,Lasso_Open_120,Lasso(),166.72922769840298,249.2219363479093,159.76406668194178,252.4277413743936
55,RandomForest_Open_120,RandomForestRegressor(),25.320059103139034,41.34527025577298,62.452057258064755,98.65540810113377
56,GradientBoosting_Open_120,GradientBoostingRegressor(),62.5484326952505,90.58412391175568,72.2161866024669,108.78539862265079
57,SVR_Open_120,SVR(),3676.0414760591498,5542.836096774444,3656.2691861648677,5472.425756479056
58,KNN_Open_120,KNeighborsRegressor(),44.513137219730964,72.34172387025475,57.711048387096795,89.43465596681865
59,XGBoost_Open_120,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",29.70249008767166,39.992088236844694,75.09532955046626,117.91957355349534
60,LightGBM_Open_120,LGBMRegressor(verbosity=0),48.317675107104456,69.29970602612751,65.22191592729058,101.20863575806163
61,RNN_Open_120,"<Sequential name=sequential_16, built=True>",7629.189702188946,9858.263460992332,7304.802951935799,9620.119457822975
62,LSTM_Open_120,"<Sequential name=sequential_17, built=True>",7879.238889916391,10053.020860644814,7554.852139959028,9811.337475358763
63,GRU_Open_120,"<Sequential name=sequential_18, built=True>",7733.605366861798,9939.289457738127,7409.21861660865,9699.642917390025
64,Bidirectional_LSTM_Open_120,"<Sequential name=sequential_19, built=True>",7775.997334766611,9972.309537053552,7451.610584578975,9732.06311722972
65,LinearRegression_Open_150,LinearRegression(),64.1821837932777,101.94538100522584,69.86875922103165,112.0000771752274
66,Ridge_Open_150,Ridge(),64.18218375594269,101.94538100522587,69.86875906873777,112.00007690214088
67,Lasso_Open_150,Lasso(),163.55419276482937,246.6067250389956,165.92156957197176,246.33943875103597
68,RandomForest_Open_150,RandomForestRegressor(),25.327716294160133,41.432754089278,71.39140599675859,118.16057532409826
69,GradientBoosting_Open_150,GradientBoostingRegressor(),62.39333241984792,89.465825978924,78.92407708391782,123.66191970533089
70,SVR_Open_150,SVR(),3704.856983275203,5576.702538947682,3514.335293759674,5216.282261640773
71,KNN_Open_150,KNeighborsRegressor(),44.32316330209086,71.67099028398923,61.25421393841165,98.4972049106095
72,XGBoost_Open_150,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",30.171687452210396,41.115718665046444,78.22759932606111,122.4339888400722
73,LightGBM_Open_150,LGBMRegressor(verbosity=0),47.5040021488585,68.14487174434419,70.94186671570583,114.3659896429236
74,RNN_Open_150,"<Sequential name=sequential_20, built=True>",7670.703660573596,9905.880246990557,7262.243269879852,9431.376388063074
75,LSTM_Open_150,"<Sequential name=sequential_21, built=True>",7909.814459586058,10092.171893866285,7501.35407015462,9616.704012628643
76,GRU_Open_150,"<Sequential name=sequential_22, built=True>",7838.941941823596,10036.721555700427,7430.481551129852,9561.523902813795
77,Bidirectional_LSTM_Open_150,"<Sequential name=sequential_23, built=True>",7885.812560178982,10073.37125699457,7477.352170225171,9597.99347059628
78,LinearRegression_Open_200,LinearRegression(),64.6493515159418,100.48697381418962,66.63610608376115,123.01245890098701
79,Ridge_Open_200,Ridge(),64.64935147396776,100.48697381418964,66.63610582303379,123.01245857746572
80,Lasso_Open_200,Lasso(),166.77419482474068,247.51964881959634,165.46839946243213,248.4071336514963
81,RandomForest_Open_200,RandomForestRegressor(),25.47402307832098,41.28805343213567,66.99334803921583,119.96666447804814
82,GradientBoosting_Open_200,GradientBoostingRegressor(),63.0793556463422,90.35181497811966,76.42251897470636,126.480282998727
83,SVR_Open_200,SVR(),3703.6848775015073,5567.2565506205165,3687.771414326279,5429.733413524633
84,KNN_Open_200,KNeighborsRegressor(),44.34861711793571,70.45288055903728,60.8787581699346,102.8373021288983
85,XGBoost_Open_200,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",28.564692700465944,38.84558731166815,77.75825289059306,134.35011648457342
86,LightGBM_Open_200,LGBMRegressor(verbosity=0),46.299116712801315,65.32833487925302,68.86283412544364,118.37744872411658
87,RNN_Open_200,"<Sequential name=sequential_24, built=True>",7695.463016004942,9913.553485536255,7576.848435425602,9765.674022427218
88,LSTM_Open_200,"<Sequential name=sequential_25, built=True>",7912.845905772145,10083.229740249171,7794.231325117123,9935.280511180816
89,GRU_Open_200,"<Sequential name=sequential_26, built=True>",7821.167193966754,10011.445847347339,7702.552613481508,9863.522375883245
90,Bidirectional_LSTM_Open_200,"<Sequential name=sequential_27, built=True>",7819.770684971949,10010.35489701364,7701.156103675193,9862.431858371236
91,LinearRegression_Open_250,LinearRegression(),65.23613170444187,101.56852427586554,68.45857335299132,105.66543253912695
92,Ridge_Open_250,Ridge(),65.23613161635731,101.56852427586557,68.45857307986996,105.66543208349992
93,Lasso_Open_250,Lasso(),222.46549534951325,332.26837755070187,221.47224306872408,341.23977500791926
94,RandomForest_Open_250,RandomForestRegressor(),25.799619915720136,42.24683314754998,66.70435667215835,105.42925934553796
95,GradientBoosting_Open_250,GradientBoostingRegressor(),63.17420355447149,90.24606124008072,77.28844914960055,113.96793344327982
96,SVR_Open_250,SVR(),3731.5968153534377,5588.387966414763,3500.537872811785,5229.43093325006
97,KNN_Open_250,KNeighborsRegressor(),45.64012641993407,73.31720510494713,56.45034596375614,85.3193804462761
98,XGBoost_Open_250,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",29.23683429409095,39.4066242809863,76.35421866553617,118.94327745450623
99,LightGBM_Open_250,LGBMRegressor(verbosity=0),46.68684927547326,66.83273908774846,66.28097189805403,100.92879671767164
100,RNN_Open_250,"<Sequential name=sequential_28, built=True>",7785.980613371337,9990.160083154295,7345.492084222884,9489.051394646003
101,LSTM_Open_250,"<Sequential name=sequential_29, built=True>",8040.212203642333,10189.544477298983,7599.72367449388,9687.189599647309
102,GRU_Open_250,"<Sequential name=sequential_30, built=True>",7924.988120695556,10098.873258360101,7484.499591547103,9597.060828541255
103,Bidirectional_LSTM_Open_250,"<Sequential name=sequential_31, built=True>",7916.819848673629,10092.464558556705,7476.3313193307085,9590.691965937982
104,LinearRegression_Close_30,LinearRegression(),61.06409329406669,99.92654316614278,58.05763657675109,95.85892423203018
105,Ridge_Close_30,Ridge(),61.06409332036474,99.92654316614276,58.057636422865386,95.85892389836995
106,Lasso_Close_30,Lasso(),123.08067110058843,189.6025428366744,116.36245972421631,185.70554734048216
107,RandomForest_Close_30,RandomForestRegressor(),24.59281471004255,40.59615007844227,60.68936883942771,95.86708409721302
108,GradientBoosting_Close_30,GradientBoostingRegressor(),60.265221085592515,88.61949177518103,69.39884665861662,105.2387710531361
109,SVR_Close_30,SVR(),3637.117247101653,5522.618727077236,3531.404338969672,5348.908050783989
110,KNN_Close_30,KNeighborsRegressor(),50.06224363507781,81.39453640180258,62.737869634340214,95.44422247478144
111,XGBoost_Close_30,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",34.827848990735774,48.121522157859985,69.97601681271114,107.09420294677018
112,LightGBM_Close_30,LGBMRegressor(verbosity=0),52.75086976002592,77.28453333594818,61.86658093011623,96.24672808401601
113,RNN_Close_30,"<Sequential name=sequential_32, built=True>",7547.775017291856,9798.139712142849,7026.556090755492,9366.81583315196
114,LSTM_Close_30,"<Sequential name=sequential_33, built=True>",7833.740491860321,10020.086036639377,7312.521565470975,9583.199882165645
115,GRU_Close_30,"<Sequential name=sequential_34, built=True>",7748.314692916762,9953.442351747719,7227.095766809217,9518.175326072529
116,Bidirectional_LSTM_Close_30,"<Sequential name=sequential_35, built=True>",7682.546124599948,9902.330483454782,7161.327198488268,9468.33435925174
117,LinearRegression_Close_45,LinearRegression(),61.04948906790236,98.69995629023039,62.48266109784273,104.84832454277583
118,Ridge_Close_45,Ridge(),61.049489055199366,98.6999562902304,62.48266103896551,104.84832432735297
119,Lasso_Close_45,Lasso(),132.37690651190033,205.00170317047915,127.0161991525509,201.94880918754745
120,RandomForest_Close_45,RandomForestRegressor(),24.148650806308677,39.2547431776793,64.58325039872399,104.02918626708355
121,GradientBoosting_Close_45,GradientBoostingRegressor(),59.4308039201571,86.27509128192733,74.23581343176468,115.71881724304605
122,SVR_Close_45,SVR(),3618.66227599184,5503.16840165785,3812.625602609059,5741.167448989826
123,KNN_Close_45,KNeighborsRegressor(),44.95251461988306,72.414320144365,59.24092503987238,97.67323347835895
124,XGBoost_Close_45,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",33.05204712108751,45.21795072086551,74.2420159980251,118.56276839382643
125,LightGBM_Close_45,LGBMRegressor(verbosity=0),50.36951593197783,73.3874230166624,68.09663749280239,107.73095380288457
126,RNN_Close_45,"<Sequential name=sequential_36, built=True>",7496.666098153876,9742.67651201401,7629.174311869984,9983.138161886587
127,LSTM_Close_45,"<Sequential name=sequential_37, built=True>",7747.758635956248,9937.17801489698,7880.266849745365,10176.313305346268
128,GRU_Close_45,"<Sequential name=sequential_38, built=True>",7629.689047372626,9845.3998390181,7762.197261088734,10085.160048232892
129,Bidirectional_LSTM_Close_45,"<Sequential name=sequential_39, built=True>",7674.122811611133,9879.873679471653,7806.631025192041,10119.398935074447
130,LinearRegression_Close_60,LinearRegression(),61.15521606053033,99.36843034213678,61.633383752257444,98.27504615753072
131,Ridge_Close_60,Ridge(),61.15521605683627,99.36843034213683,61.633383731299496,98.27504621418544
132,Lasso_Close_60,Lasso(),148.98675660842673,228.894680997438,129.75525225882274,198.04575310201037
133,RandomForest_Close_60,RandomForestRegressor(),24.192396429205854,39.141996489792376,65.25443051118214,102.73064318656448
134,GradientBoosting_Close_60,GradientBoostingRegressor(),60.46667730108038,87.41166287160425,75.97071908189649,114.9314644015542
135,SVR_Close_60,SVR(),3664.487922664006,5554.286255277084,3489.5149284124186,5189.865608427753
136,KNN_Close_60,KNeighborsRegressor(),43.26274649138392,68.94308101592232,56.72471246006394,89.59035682985619
